brand,transmission,make_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,spare_key,model_simple,car_age
Hyundai,Manual,2017,Petrol,7.088408778675395,96739.0,1st owner,12.832013750189885,8.89740886527095,Yes,Grand,8
Hyundai,Manual,2015,Petrol,7.088408778675395,38116.0,1st owner,12.923914877701906,8.989319566042951,No,Elite,10
Maruti,Manual,2020,Petrol,7.088408778675395,25069.0,1st owner,13.25339339419516,9.319105086767571,Yes,Baleno,5
KIA,Manual,2020,Petrol,6.906754778648554,37438.0,2nd owner,13.680836798801778,9.719384409659742,Yes,SONET,5
KIA,Automatic,2019,Petrol,7.21081845347222,49161.0,1st owner,14.09010815074553,10.12862910651301,No,SELTOS,6
Tata,Manual,2018,Petrol,7.090076835776092,60364.0,1st owner,12.971542813248437,9.036938912556787,No,TIGOR,7
Maruti,Manual,2017,CNG,7.088408778675395,81370.0,1st owner,12.765691290604371,8.831565879121063,No,Wagon,8
Tata,Automatic,2018,Petrol,7.090076835776092,97131.0,1st owner,13.001327306361068,9.066700921774572,No,TIGOR,7
Mahindra,Automatic,2021,Petrol,7.513709247839705,30914.0,1st owner,14.108180918195472,10.146708203279516,No,Thar,4
Mahindra,Automatic,2019,Diesel,7.513709247839705,36660.0,1st owner,14.048209114476009,10.146918907547057,Yes,XUV500,6
Maruti,Manual,2017,Petrol,7.088408778675395,55771.0,1st owner,12.90669432231532,8.972083182851925,No,Swift,8
KIA,Automatic,2019,Petrol,7.21081845347222,24009.0,1st owner,14.139404735705671,10.146918907547057,No,SELTOS,6
Ford,Manual,2020,Diesel,7.312553498102598,62541.0,1st owner,13.624351263156136,9.662752677191515,No,Ecosport,5
Hyundai,Manual,2019,Petrol,6.906754778648554,17536.0,1st owner,13.652992804936396,9.691531190612483,No,VENUE,6
Tata,Manual,2022,Petrol,7.090076835776092,21897.0,1st owner,13.621927022483105,9.660906307329443,Yes,NEXON,3
Hyundai,Manual,2015,Petrol,7.088408778675395,96142.0,1st owner,12.682309930111785,8.747193183526933,No,Grand,10
Maruti,Automatic,2021,Petrol,7.088408778675395,38768.0,1st owner,13.41204494952365,9.47677327138879,No,IGNIS,4
Renault,Manual,2021,Petrol,7.088408778675395,32589.0,1st owner,12.762830066509972,8.828201089171515,No,Kwid,4
KIA,Manual,2022,Petrol,6.906754778648554,29811.0,1st owner,13.839228061143613,9.877348894926433,No,SONET,3
Volkswagen,Automatic,2018,Petrol,7.088408778675395,106608.0,1st owner,13.428377879293798,9.623112055266786,No,Vento,7
Hyundai,Manual,2021,Petrol,6.906754778648554,39415.0,1st owner,13.694473358254752,9.732521279780308,No,VENUE,4
Maruti,Manual,2021,Petrol,7.088408778675395,30314.0,1st owner,13.291263603053904,9.356602878954435,Yes,IGNIS,4
Mahindra,Automatic,2022,Petrol,7.513709247839705,29045.0,1st owner,14.139404735705671,10.146918907547057,Yes,Thar,3
Datsun,Manual,2021,Petrol,6.705639094860003,15680.0,1st owner,12.624786269856633,8.690137586397595,Yes,Redi,4
Honda,Manual,2016,Petrol,7.311886164077165,97885.0,2nd owner,13.219491903015438,9.284148299120902,Yes,City,9
Nissan,Manual,2022,Petrol,6.907755278982137,13843.0,1st owner,13.223115088821102,9.288504392945537,No,MAGNITE,3
Datsun,Manual,2019,Petrol,7.089243155027514,30616.0,1st owner,12.926350926565435,8.992681750892542,No,Go,6
Maruti,Automatic,2019,Petrol,7.088408778675395,36124.0,1st owner,13.28787951079572,9.353227859524731,Yes,Baleno,6
Honda,Automatic,2023,Petrol,7.090076835776092,13137.0,1st owner,13.728863841750549,9.767381419539136,Yes,Amaze,2
Tata,Automatic,2022,Diesel,7.513709247839705,27222.0,1st owner,14.139404735705671,10.146918907547057,Yes,Harrier,3
Maruti,Manual,2019,Petrol,7.288244401020124,66068.0,1st owner,13.404531777462488,9.469622969906265,Yes,Ciaz,6
Maruti,Manual,2017,CNG,6.906754778648554,110029.0,1st owner,12.691583538230217,8.88599431515281,No,Wagon,8
Maruti,Manual,2015,Petrol,7.088408778675395,65365.0,1st owner,12.779875885354993,8.846209127360996,No,Swift,10
Maruti,Manual,2021,Petrol,6.705639094860003,9171.0,2nd owner,12.788291058675025,8.853808274977197,No,Alto,4
Tata,Automatic,2019,Petrol,7.089243155027514,61470.0,1st owner,13.477238101919994,9.54230245311951,No,NEXON,6
Tata,Automatic,2022,Petrol,7.090076835776092,24933.0,1st owner,13.578522867254332,9.643809676493944,Yes,ALTROZ,3
Maruti,Manual,2020,Petrol,7.088408778675395,61172.0,2nd owner,13.201176406255746,9.267004219093725,No,Dzire,5
Honda,Manual,2015,Petrol,7.089243155027514,44993.0,1st owner,12.782688818818986,8.848078421168667,Yes,Amaze,10
Maruti,Manual,2013,Petrol,7.088408778675395,61671.0,1st owner,12.549665896013254,8.9126079636709,Yes,Swift,12
Tata,Automatic,2022,Petrol,7.090076835776092,13124.0,1st owner,13.78195480856106,9.820486306032722,No,NEXON,3
Maruti,Manual,2020,CNG,6.906754778648554,18852.0,1st owner,13.153863982446317,9.219201000408379,No,New,5
Maruti,Automatic,2017,CNG,7.2254814727822945,90034.0,2nd owner,13.375455557880317,9.440022500129976,Yes,Ciaz,8
Maruti,Automatic,2019,Diesel,7.130098510125578,59343.0,2nd owner,13.359805810705184,9.554213724077707,No,Vitara,6
Honda,Manual,2015,Petrol,7.089243155027514,41525.0,1st owner,12.762830066509972,8.828201089171515,No,Amaze,10
Hyundai,Manual,2016,Petrol,7.3727463664043285,45368.0,1st owner,13.39239204133378,9.457669090078747,Yes,Creta,9
Maruti,Manual,2014,Petrol,7.2254814727822945,58546.0,1st owner,12.90917263218775,9.10364563330522,Yes,Ciaz,11
Hyundai,Manual,2016,CNG,7.088408778675395,57121.0,3rd owner,12.889172015485954,9.082847851460906,No,Grand,9
Tata,Manual,2021,Petrol,7.090076835776092,24927.0,1st owner,13.151924121391561,9.217216675915616,Yes,TIGOR,4
Mahindra,Manual,2019,Petrol,7.088408778675395,39926.0,1st owner,13.627976640389322,9.666498594399865,Yes,XUV300,6
Maruti,Manual,2017,Petrol,7.088408778675395,61039.0,1st owner,12.945628585536271,9.011645501064283,No,Swift,8
Jeep,Manual,2019,Petrol,7.221835825288449,59431.0,1st owner,13.954403427152533,9.993236844679735,Yes,Compass,6
Maruti,Automatic,2022,Petrol,7.088408778675395,36051.0,1st owner,13.404531777462488,9.469854424600042,No,IGNIS,3
Honda,Manual,2016,Petrol,7.089243155027514,52996.0,1st owner,12.923914877701906,8.989444293202451,No,Amaze,9
Maruti,Manual,2019,CNG,7.088408778675395,47849.0,2nd owner,13.19375523568666,9.259035293514941,No,Baleno,6
Maruti,Manual,2015,Petrol,7.088408778675395,59365.0,1st owner,12.826651821423713,8.891511570527564,Yes,Swift,10
Tata,Automatic,2022,Diesel,7.311886164077165,19703.0,1st owner,13.867154740783278,9.905685136079615,No,NEXON,3
Renault,Manual,2020,Petrol,6.705639094860003,62083.0,1st owner,12.782688818818986,8.848078421168667,No,Kwid,5
Maruti,Manual,2020,Petrol,6.906754778648554,15966.0,1st owner,12.879019669789754,8.944419791305915,No,S,5
Hyundai,Manual,2016,Petrol,7.088408778675395,74240.0,1st owner,13.012550743537489,9.077722847361343,Yes,Elite,9
Nissan,Automatic,2022,Petrol,6.907755278982137,42637.0,1st owner,13.586098651497313,9.651108271786734,No,MAGNITE,3
MG,Automatic,2020,Petrol,7.280697195384741,50365.0,2nd owner,14.035449780897432,10.073947369564895,No,HECTOR,5
Tata,Manual,2020,Petrol,7.090076835776092,73158.0,1st owner,13.079457964073546,9.144841389743487,Yes,TIGOR,5
Hyundai,Manual,2014,Petrol,7.088408778675395,78713.0,1st owner,12.757082940769225,8.951569643018821,Yes,i20,11
Tata,Manual,2017,Petrol,7.089243155027514,82375.0,1st owner,13.28787951079572,9.353227859524731,Yes,NEXON,8
Maruti,Manual,2017,Petrol,7.088408778675395,23582.0,1st owner,12.989976472461,9.055322649709574,Yes,Swift,8
Tata,Manual,2020,Petrol,7.088408778675395,38544.0,2nd owner,13.169248871698304,9.234056898593499,No,TIGOR,5
Hyundai,Manual,2019,Petrol,6.99117688712121,49352.0,1st owner,12.931205293247745,8.997023381479709,No,NEW,6
Ford,Manual,2018,Petrol,7.311886164077165,99535.0,1st owner,13.272507757002963,9.337853692275143,No,Ecosport,7
Renault,Manual,2022,Petrol,7.088408778675395,26312.0,1st owner,13.008076473152155,9.073145132798338,Yes,Kwid,3
Maruti,Manual,2022,CNG,7.088408778675395,47217.0,2nd owner,13.586098651497313,9.651043915510366,No,Dzire,3
Maruti,Automatic,2018,Petrol,7.2254814727822945,46850.0,2nd owner,13.26212705890841,9.32750099174976,No,Ciaz,7
Hyundai,Manual,2016,Petrol,7.088408778675395,54148.0,1st owner,13.108266481420335,9.173572647783969,Yes,i20,9
Honda,Automatic,2015,Petrol,7.311886164077165,39168.0,2nd owner,13.165424782571753,9.230731061623917,No,City,10
Renault,Manual,2019,Petrol,7.088408778675395,66778.0,1st owner,12.73670383776449,8.80086724247048,No,Kwid,6
KIA,Manual,2022,Diesel,7.309212365692763,23502.0,1st owner,13.769467666582738,9.808022360718061,Yes,SONET,3
Hyundai,Automatic,2017,Petrol,7.3727463664043285,67495.0,1st owner,13.631588921725701,9.670104253491726,No,Creta,8
Maruti,Automatic,2016,Petrol,6.906754778648554,19759.0,1st owner,12.90669432231532,8.972083182851925,No,Celerio,9
Honda,Manual,2015,Petrol,7.311886164077165,91368.0,1st owner,13.116347317149176,9.181632207839439,No,City,10
Maruti,Manual,2013,Petrol,7.088408778675395,36536.0,1st owner,12.672949516558306,9.03741453682259,Yes,Swift,12
Nissan,Manual,2021,Petrol,6.907755278982137,42886.0,1st owner,13.418015107599418,9.483340185641822,No,MAGNITE,4
KIA,Manual,2021,Diesel,7.309212365692763,28209.0,1st owner,13.794287942962585,9.832796811913358,No,SONET,4
Maruti,Manual,2019,Petrol,7.088408778675395,19085.0,1st owner,13.036807667689546,9.101863895640099,Yes,New,6
Hyundai,Manual,2015,Petrol,7.3727463664043285,102445.0,2nd owner,13.064736383209516,9.259701801513907,Yes,Verna,10
Maruti,Manual,2012,Petrol,7.088408778675395,51629.0,1st owner,12.491255347155265,9.086589564540008,No,Swift,13
Maruti,Manual,2013,Petrol,6.906754778648554,70322.0,2nd owner,12.34148164933907,8.704833909687792,Yes,Wagon,12
Hyundai,Manual,2018,Petrol,7.3727463664043285,48108.0,1st owner,13.596111238258136,9.634627234324935,Yes,Creta,7
Maruti,Manual,2020,Petrol,7.088408778675395,108051.0,2nd owner,13.221305136851795,9.415890054889344,No,Dzire,5
Hyundai,Manual,2020,Petrol,7.088408778675395,56215.0,1st owner,13.219491903015438,9.28498391497195,No,Grand,5
Ford,Manual,2018,Petrol,7.311886164077165,70008.0,1st owner,13.387801374649944,9.45383541953829,Yes,Ecosport,7
Hyundai,Manual,2014,Petrol,7.088408778675395,85321.0,1st owner,12.77422616877261,8.968650903374874,No,i20,11
Maruti,Manual,2012,Petrol,7.088408778675395,43425.0,2nd owner,12.433212202169729,9.028578658440741,Yes,Swift,13
Maruti,Automatic,2017,Petrol,6.906754778648554,40144.0,1st owner,12.881567435377423,8.946374826141717,No,Wagon,8
Maruti,Manual,2017,Petrol,6.906754778648554,54614.0,1st owner,12.754196944209095,8.820699399214904,No,Wagon,8
Hyundai,Manual,2018,CNG,7.088408778675395,60152.0,1st owner,13.073175234051686,9.138844370271112,No,Xcent,7
Renault,Manual,2019,Diesel,7.2875606403097235,40838.0,1st owner,13.477238101919994,9.67161854490356,No,Duster,6
Maruti,Manual,2017,Petrol,7.088408778675395,47968.0,1st owner,12.919024904363686,8.984317679911129,Yes,Swift,8
Hyundai,Manual,2018,Petrol,7.088408778675395,75742.0,1st owner,12.90669432231532,8.972083182851925,No,Grand,7
Hyundai,Manual,2013,Petrol,7.3727463664043285,108787.0,1st owner,12.832013750189885,9.195734219586821,No,Verna,12
Maruti,Manual,2019,Petrol,7.088408778675395,65533.0,1st owner,13.12834743715147,9.19370273082316,No,Baleno,6
Hyundai,Manual,2020,Petrol,6.906754778648554,43417.0,2nd owner,13.626769641096136,9.665293813175541,Yes,VENUE,5
Maruti,Manual,2019,Petrol,7.088408778675395,35337.0,1st owner,13.199326270390594,9.264639145383562,No,Baleno,6
Maruti,Manual,2017,Petrol,7.088408778675395,68304.0,1st owner,13.093965960493684,9.158941808890182,No,Swift,8
Tata,Manual,2022,Petrol,7.090076835776092,20770.0,1st owner,13.564483088506746,9.629774129311743,No,PUNCH,3
Tata,Manual,2020,Petrol,7.090076835776092,17280.0,1st owner,13.426904041847699,9.492507263739853,Yes,TIGOR,5
Maruti,Manual,2017,Petrol,7.088408778675395,47472.0,1st owner,13.161586013632684,9.227197489042606,Yes,Baleno,8
Volkswagen,Automatic,2019,Petrol,7.088408778675395,30946.0,1st owner,13.869999690217593,9.908524844053396,No,Vento,6
Mahindra,Automatic,2019,Diesel,7.513709247839705,36879.0,2nd owner,13.841179279371246,10.012476477547958,No,XUV500,6
Honda,Automatic,2016,Petrol,7.311886164077165,68957.0,1st owner,13.416525906265674,9.48181684008103,No,City,9
Honda,Automatic,2014,Petrol,7.311886164077165,69403.0,1st owner,13.223115088821102,9.418085981110297,No,City,11
Honda,Manual,2011,Petrol,7.311886164077165,88490.0,1st owner,12.476103599529843,9.420114955551439,No,City,14
Hyundai,Manual,2022,Petrol,7.088408778675395,17035.0,1st owner,13.350297037805756,9.415645765160512,Yes,GRAND,3
Hyundai,Manual,2016,Petrol,7.3727463664043285,77095.0,1st owner,13.45883704259595,9.524128691512443,No,Creta,9
Maruti,Manual,2016,Petrol,7.088408778675395,40875.0,1st owner,13.06896471037963,9.134646527606982,No,Swift,9
Maruti,Manual,2021,Petrol,7.088408778675395,28415.0,1st owner,13.366095129723817,9.431401757086068,Yes,Baleno,4
Tata,Manual,2021,Petrol,7.090076835776092,46101.0,1st owner,13.552847548877052,9.61813609542263,Yes,NEXON,4
Hyundai,Automatic,2014,Petrol,7.088408778675395,36652.0,1st owner,12.881567435377423,9.076008659180891,No,Grand,11
Maruti,Manual,2019,Petrol,7.288244401020124,41735.0,1st owner,13.4856180275228,9.55094690773585,Yes,Ciaz,6
Maruti,Automatic,2019,Petrol,7.088408778675395,22779.0,2nd owner,13.3739015584285,9.438829609615144,No,Baleno,6
Mahindra,Manual,2019,Diesel,7.513709247839705,46648.0,1st owner,13.909912143303451,10.081466359895945,No,XUV500,6
Maruti,Manual,2011,Petrol,6.906754778648554,93282.0,1st owner,12.001511614739405,8.944419791305915,Yes,Wagon,14
Tata,Manual,2020,Petrol,7.090076835776092,67014.0,1st owner,13.100119813444692,9.16502914926618,No,Tiago,5
Maruti,Manual,2020,CNG,6.906754778648554,64311.0,1st owner,12.928781055513184,8.994172434398399,No,S,5
Hyundai,Manual,2017,CNG,7.088408778675395,99180.0,1st owner,12.914110901635024,8.97941663334301,No,Grand,8
Mahindra,Manual,2021,Diesel,7.311886164077165,18252.0,2nd owner,13.775730728534615,9.814273751991298,No,XUV300,4
Honda,Manual,2016,Petrol,7.311886164077165,56424.0,2nd owner,13.31957518872681,9.384881741451174,Yes,City,9
Hyundai,Manual,2018,Petrol,7.3727463664043285,103772.0,2nd owner,13.49116588426581,9.685580268017164,No,Creta,7
Maruti,Manual,2021,Petrol,7.088408778675395,29923.0,1st owner,13.314636915215106,9.379661116592885,No,Baleno,4
Maruti,Manual,2021,Petrol,7.088408778675395,41436.0,1st owner,13.28957298843418,9.35487352270848,No,Baleno,4
Renault,Manual,2022,Petrol,6.907755278982137,7021.0,1st owner,13.351888125506433,9.417191926513414,No,TRIBER,3
Hyundai,Manual,2018,Petrol,7.088408778675395,60193.0,1st owner,13.596111238258136,9.634627234324935,No,Creta,7
Tata,Manual,2021,Petrol,7.090076835776092,29667.0,2nd owner,13.138238695062618,9.203617826215355,No,TIGOR,4
Hyundai,Manual,2019,Petrol,6.99117688712121,62309.0,1st owner,12.91657092142417,8.98205864280585,No,NEW,6
Volkswagen,Automatic,2019,Petrol,7.088408778675395,58082.0,1st owner,13.721200977393528,9.75973264889099,Yes,Vento,6
Hyundai,Manual,2015,Petrol,7.088408778675395,29116.0,1st owner,12.80216086806413,8.868835492826895,Yes,Grand,10
Maruti,Manual,2020,Petrol,6.906754778648554,30782.0,1st owner,12.818554633046093,8.88391747120797,Yes,S,5
Honda,Automatic,2017,Petrol,7.090076835776092,95825.0,2nd owner,13.062615496138552,9.127936545721367,No,Jazz,8
Honda,Manual,2017,Petrol,7.090076835776092,59577.0,1st owner,12.938442943086665,9.00380808646717,No,Jazz,8
Renault,Automatic,2023,Petrol,6.907755278982137,21044.0,1st owner,13.51575725380498,9.58107599956325,No,TRIBER,2
Renault,Manual,2020,Petrol,6.907755278982137,11812.0,1st owner,12.91657092142417,8.981304494957135,No,Kwid,5
Ford,Manual,2019,Diesel,7.312553498102598,78701.0,1st owner,13.465954500233115,9.66097003203872,Yes,Ecosport,6
Hyundai,Manual,2021,Petrol,6.99117688712121,13421.0,1st owner,13.064736383209516,9.130105979265577,No,NEW,4
Hyundai,Manual,2014,Petrol,7.088408778675395,57224.0,1st owner,12.712893259942282,8.90734159541251,No,Xcent,11
Renault,Manual,2023,Petrol,6.907755278982137,14050.0,1st owner,13.434251602680698,9.499121839871265,Yes,TRIBER,2
Mahindra,Manual,2019,Diesel,7.513709247839705,55608.0,2nd owner,13.664688831019712,9.836064876218694,Yes,XUV500,6
Maruti,Manual,2018,Petrol,7.288244401020124,51690.0,1st owner,13.407543823396258,9.472858470764415,No,Ciaz,7
Maruti,Manual,2021,Petrol,7.088408778675395,20654.0,1st owner,13.30967413408274,9.375600540841843,No,Baleno,4
Hyundai,Automatic,2019,Petrol,7.3727463664043285,47323.0,1st owner,13.907178658898442,9.945684601235916,No,Creta,6
Maruti,Manual,2018,Petrol,7.088408778675395,35462.0,1st owner,13.190023895035274,9.255313737618915,No,Baleno,7
Hyundai,Manual,2021,Petrol,7.088408778675395,30058.0,1st owner,13.321215875492413,9.386560016578668,No,AURA,4
Renault,Manual,2021,Petrol,6.907755278982137,28929.0,1st owner,13.171155446333852,9.23600811872476,No,TRIBER,4
Mahindra,Automatic,2020,Diesel,7.311886164077165,64038.0,1st owner,13.667011709737965,9.705524299752216,Yes,XUV300,5
Maruti,Manual,2021,Petrol,7.088408778675395,25705.0,1st owner,13.413540833877558,9.47883962501119,No,Baleno,4
Maruti,Automatic,2018,Petrol,6.906754778648554,35251.0,1st owner,13.012550743537489,9.07726601775084,No,Celerio,7
Mahindra,Manual,2019,Diesel,7.311886164077165,21843.0,2nd owner,13.447342679685468,9.641927964229918,No,XUV300,6
KIA,Manual,2022,Petrol,6.906754778648554,15612.0,1st owner,13.768419998647904,9.807417083785394,No,SONET,3
Hyundai,Manual,2014,Petrol,7.088408778675395,33251.0,1st owner,12.871337193291367,9.067047202149707,No,i20,11
Hyundai,Manual,2021,CNG,7.088408778675395,30541.0,1st owner,13.355062726308148,9.420358156071465,No,XCENT,4
Maruti,Manual,2019,Petrol,7.088408778675395,48969.0,1st owner,13.351888125506433,9.417191926513414,Yes,Baleno,6
Maruti,Manual,2017,Petrol,7.2254814727822945,43537.0,1st owner,13.380103119076898,9.445254378889308,No,Ciaz,8
Hyundai,Automatic,2017,Petrol,7.3727463664043285,76048.0,2nd owner,13.626769641096136,9.665293813175541,No,Creta,8
Maruti,Manual,2018,Petrol,7.088408778675395,31802.0,1st owner,13.22672519452875,9.29182818882245,Yes,IGNIS,7
Maruti,Manual,2022,Petrol,7.088408778675395,13103.0,1st owner,13.249878458265119,9.315240781801553,Yes,New,3
Maruti,Manual,2022,CNG,6.906754778648554,38261.0,1st owner,13.331003865890963,9.39607277189222,Yes,New,3
Maruti,Manual,2019,Petrol,6.906754778648554,63194.0,1st owner,12.884108726347916,8.949494953477961,No,Celerio,6
KIA,Automatic,2021,Diesel,7.309212365692763,66666.0,1st owner,14.139404735705671,10.146918907547057,Yes,SELTOS,4
Maruti,Manual,2014,Petrol,6.906754778648554,32631.0,1st owner,12.570719231334277,8.764678074116606,No,Wagon,11
Hyundai,Manual,2022,Petrol,7.088408778675395,33898.0,1st owner,13.386266457287837,9.451873788401983,No,GRAND,3
Maruti,Manual,2018,CNG,6.906754778648554,80107.0,3rd owner,12.884108726347916,8.949494953477961,No,Wagon,7
Renault,Manual,2022,Petrol,6.907755278982137,15362.0,1st owner,12.919024904363686,8.98343977178426,No,Kwid,3
Maruti,Manual,2014,Petrol,6.906754778648554,64539.0,2nd owner,12.371591321286905,8.566173813637858,No,Wagon,11
Tata,Automatic,2020,Electric,7.088408778675395,46001.0,1st owner,13.910821646859095,9.9493209688793,Yes,NEXON,5
Hyundai,Manual,2015,Petrol,7.088408778675395,99453.0,1st owner,12.733758336210744,8.79920924224139,No,Grand,10
Honda,Automatic,2014,Petrol,7.311886164077165,47445.0,2nd owner,13.064736383209516,9.260177606823355,Yes,City,11
Maruti,Manual,2019,Petrol,7.088408778675395,30890.0,2nd owner,13.274227444925158,9.339085327866744,Yes,Baleno,6
Honda,Automatic,2019,Petrol,7.311886164077165,68275.0,1st owner,13.70122253263775,9.739732565316011,Yes,City,6
Ford,Manual,2019,Petrol,7.311886164077165,98296.0,2nd owner,13.331003865890963,9.396321889601625,No,Ecosport,6
Hyundai,Manual,2011,Petrol,7.088408778675395,89562.0,2nd owner,12.345838935721968,9.289890650734192,No,i20,14
Renault,Manual,2022,Petrol,6.907755278982137,7168.0,1st owner,12.95039048795861,9.014690384970896,No,Kwid,3
Renault,Manual,2019,Petrol,6.907755278982137,34562.0,1st owner,12.804911893867851,8.869679374733515,No,Kwid,6
Honda,Manual,2011,Petrol,7.311886164077165,61297.0,1st owner,12.36308066783498,9.307104040408491,No,City,14
Tata,Manual,2020,Petrol,7.090076835776092,62836.0,1st owner,13.545014620881725,9.61059191303146,No,NEXON,5
Tata,Manual,2021,Petrol,7.090076835776092,47603.0,1st owner,13.180634172318978,9.245514446983837,Yes,Tiago,4
